Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-02 19:16:35,2019-05-02 19:17:37,1m - 2.064s,PASSED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-02 19:16:48,2019-05-02 19:17:00,12.456s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-02 19:16:48,2019-05-02 19:16:48,0.010s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-02 19:16:48,2019-05-02 19:16:48,0.001s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.131,,2019-05-02 19:16:48,2019-05-02 19:16:49,0.700s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.131,,2019-05-02 19:16:49,2019-05-02 19:16:49,0.165s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-02 19:16:49,2019-05-02 19:16:53,4.027s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-02 19:16:53,2019-05-02 19:16:53,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-02 19:16:53,2019-05-02 19:17:00,7.304s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-02 19:17:00,2019-05-02 19:17:00,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-02 19:17:00,2019-05-02 19:17:00,0.001s,NOT_RUN
,,,,,,
Test Cases/TC12-TrialBalance-Insurer,Chrome 74.0.3729.131,,2019-05-02 19:17:00,2019-05-02 19:17:36,36.141s,PASSED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-02 19:17:00,2019-05-02 19:17:01,0.687s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-02 19:17:01,2019-05-02 19:17:01,0.092s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-02 19:17:01,2019-05-02 19:17:01,0.083s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-02 19:17:01,2019-05-02 19:17:05,4.007s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-02 19:17:05,2019-05-02 19:17:05,0.077s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-02 19:17:05,2019-05-02 19:17:08,2.919s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-02 19:17:08,2019-05-02 19:17:09,1.106s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-02 19:17:09,2019-05-02 19:17:10,0.179s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-02 19:17:10,2019-05-02 19:17:14,4.003s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-02 19:17:14,2019-05-02 19:17:14,0.142s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-02 19:17:14,2019-05-02 19:17:18,4.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""New Insurer"")",Chrome 74.0.3729.131,,2019-05-02 19:17:18,2019-05-02 19:17:18,0.354s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-02 19:17:18,2019-05-02 19:17:18,0.054s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-02 19:17:18,2019-05-02 19:17:23,5.003s,PASSED
"scrollToElement(findTestObject(""TC12-TrialBalance-Insurer/InsurerCreditor""), 4)",Chrome 74.0.3729.131,,2019-05-02 19:17:23,2019-05-02 19:17:23,0.053s,PASSED
"click(findTestObject(""TC12-TrialBalance-Insurer/InsurerCreditor""))",Chrome 74.0.3729.131,,2019-05-02 19:17:23,2019-05-02 19:17:25,1.796s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-02 19:17:25,2019-05-02 19:17:30,5.004s,PASSED
"setText(findTestObject(""TC11-TrialBalance/SearchPolicy""), findTestData(""TestData/MTA_PolicyNO"").getValue(1, 1))",Chrome 74.0.3729.131,,2019-05-02 19:17:30,2019-05-02 19:17:31,1.277s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/SearchPolicy""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-02 19:17:31,2019-05-02 19:17:31,0.041s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-02 19:17:31,2019-05-02 19:17:36,5.022s,PASSED
