Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TrialBalance,Chrome 74.0.3729.131,,2019-05-02 12:45:42,2019-05-02 12:46:27,45.553s,FAILED
,,,,,,
Test Cases/TC01-LoginApplication,Chrome 74.0.3729.131,,2019-05-02 12:45:55,2019-05-02 12:46:07,12.731s,PASSED
"openBrowser("""")",Chrome 74.0.3729.131,,2019-05-02 12:45:55,2019-05-02 12:45:55,0.006s,NOT_RUN
"navigateToUrl(""https://dev.offshoresoftwaresolutions.net/markit_coreV2/Sites/CoreTest/login/admin_display"")",Chrome 74.0.3729.131,,2019-05-02 12:45:55,2019-05-02 12:45:55,0.003s,NOT_RUN
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_username""), ""dDasTester"")",Chrome 74.0.3729.131,,2019-05-02 12:45:55,2019-05-02 12:45:55,0.311s,PASSED
"setText(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/input_Login to your account_password""), ""Czybm6R*"")",Chrome 74.0.3729.131,,2019-05-02 12:45:55,2019-05-02 12:45:55,0.131s,PASSED
"delay(4, STOP_ON_FAILURE)",Chrome 74.0.3729.131,,2019-05-02 12:45:55,2019-05-02 12:45:59,4.025s,PASSED
maximizeWindow(),Chrome 74.0.3729.131,,2019-05-02 12:45:59,2019-05-02 12:45:59,0.001s,NOT_RUN
"click(findTestObject(""Object Repository/TC-LoginApplication/Page_Markit core new  Login/button_Login""))",Chrome 74.0.3729.131,,2019-05-02 12:45:59,2019-05-02 12:46:07,8.043s,PASSED
log = new com.kms.katalon.core.logging.KeywordLogger(),Chrome 74.0.3729.131,,2019-05-02 12:46:07,2019-05-02 12:46:07,0.001s,NOT_RUN
log.logInfo(“Dipak”),Chrome 74.0.3729.131,,2019-05-02 12:46:07,2019-05-02 12:46:07,0.001s,NOT_RUN
,,,,,,
Test Cases/TC11-TrialBalanceReport,Chrome 74.0.3729.131,,2019-05-02 12:46:07,2019-05-02 12:46:27,19.076s,FAILED
waitForJQueryLoad(5),Chrome 74.0.3729.131,,2019-05-02 12:46:08,2019-05-02 12:46:08,0.628s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/Report""), 4)",Chrome 74.0.3729.131,,2019-05-02 12:46:08,2019-05-02 12:46:08,0.118s,PASSED
"click(findTestObject(""TC11-TrialBalance/Report""))",Chrome 74.0.3729.131,,2019-05-02 12:46:08,2019-05-02 12:46:09,0.074s,PASSED
delay(4),Chrome 74.0.3729.131,,2019-05-02 12:46:09,2019-05-02 12:46:13,4.011s,PASSED
"scrollToElement(findTestObject(""TC11-TrialBalance/TrialBalance""), 4)",Chrome 74.0.3729.131,,2019-05-02 12:46:13,2019-05-02 12:46:13,0.057s,PASSED
"click(findTestObject(""TC11-TrialBalance/TrialBalance""))",Chrome 74.0.3729.131,,2019-05-02 12:46:13,2019-05-02 12:46:14,1.872s,PASSED
waitForJQueryLoad(4),Chrome 74.0.3729.131,,2019-05-02 12:46:14,2019-05-02 12:46:16,1.131s,PASSED
"selectOptionByLabel(findTestObject(""TC11-TrialBalance/SelectCurrency""), ""USD"", false)",Chrome 74.0.3729.131,,2019-05-02 12:46:16,2019-05-02 12:46:16,0.211s,PASSED
"click(findTestObject(""TC11-TrialBalance/SelectEntity""))",Chrome 74.0.3729.131,,2019-05-02 12:46:16,2019-05-02 12:46:17,1.356s,FAILED
delay(4),Chrome 74.0.3729.131,,2019-05-02 12:46:17,2019-05-02 12:46:21,4.005s,PASSED
"setText(findTestObject(""TC11-TrialBalance/TypeEntityName""), ""NEW MGA"")",Chrome 74.0.3729.131,,2019-05-02 12:46:21,2019-05-02 12:46:21,0.249s,PASSED
"sendKeys(findTestObject(""TC11-TrialBalance/TypeEntityName""), Keys.chord(ENTER))",Chrome 74.0.3729.131,,2019-05-02 12:46:21,2019-05-02 12:46:21,0.064s,PASSED
delay(5),Chrome 74.0.3729.131,,2019-05-02 12:46:21,2019-05-02 12:46:27,5.049s,FAILED
